branch-load-misses,branch-loads,dTLB-loads,dTLB-stores,iTLB-loads,iTLB-stores,L1-dcache-load-misses,L1-dcache-store-misses,L1-dcache-stores,L1-icache-load-misses,L1-icache-store-misses,node-loads,node-stores,branch-instructions,branch-misses,instructions,type,apk
0,26239824,63298307,63340601,3251717,3251717,2198494,0,31564811,1580087,0,0,0,8570655,818885,56621102,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,29646284,70722371,70826637,3520003,3521373,2381480,0,35184785,1768901,0,0,0,8570655,818885,56621102,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,32424924,77382015,77463637,3924831,3924831,2643984,0,35196538,1770240,0,0,0,9128139,882306,60248903,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,35447540,85976256,86002239,4277979,4278412,2839605,0,36179786,1815438,0,0,0,10513219,1071059,70057045,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,38104025,93322258,93322258,4484137,4484137,3056165,0,38467217,1962183,0,0,0,11218350,1180627,74632455,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,40148252,97221884,97247027,4812446,4815638,3372416,0,39234457,2014968,0,0,0,12063903,1289615,80659432,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,41517675,100464014,100464014,5086383,5088405,3493036,0,39811597,2059610,0,0,0,12638132,1376529,84385779,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,41888398,101230021,101230021,5412056,5412056,3725854,0,43205906,2259362,0,0,0,13924607,1493136,93335220,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,45012265,108545338,108545338,5563317,5563317,4043396,0,51254647,2581638,0,0,0,15166883,1584456,100793831,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,48103343,115139198,115164824,5850310,5851256,4210280,0,58265586,2979279,0,0,0,15982025,1645845,105697820,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,50578384,119998614,119998614,6049084,6049084,4324428,0,60776723,3179092,0,0,0,17355933,1764990,114027405,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,54123892,128265192,128450288,6052417,6052417,4326106,0,76058033,3552156,0,0,0,18401732,1896467,122088232,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,57862982,136235099,136269746,6089093,6089093,4360307,0,86189446,3982008,0,0,0,21047973,2435512,143967942,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,59913819,141596680,141596680,6217486,6217860,4485180,0,94909553,4318099,0,0,0,23654807,2850951,164981936,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,62648253,147393010,147393010,6893143,6894987,4845926,0,103272702,4655181,0,0,0,25908589,2923465,177897061,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,65115322,151061725,151061725,7149955,7149955,4983535,0,111789050,4988543,0,0,0,25908589,2923465,177897061,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,68260536,154625145,154625145,7428577,7428577,5145517,0,116885828,5237967,0,0,0,25908589,2923465,177897061,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,72437762,159974101,159974101,7761834,7762495,5466467,0,124043618,5617094,0,0,0,25914119,2925067,177939038,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,74060563,162211699,162211699,8052093,8052093,5691281,0,131310704,5884847,0,0,0,26006653,2942440,178514491,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
